Transaction Time,Device IP,TransactionID,Location,Type,Purpose,Amount Spikes,Debited Amt,Credited Amt,Total Amt,FRAUD,Amount_Spike_Flag,hour,is_night,time_gap_sec,prev_balance,balance_drain_pct,lat,lon,prev_lat,prev_lon,travel_speed_kmh,impossible_travel_flag,ip_change_flag,location_change_flag,velocity_1h,debit_zscore,timegap_zscore,velocity_zscore,anomaly_score,rule_score,rule_score_norm,anomaly_score_norm,final_risk,decision,predicted_fraud
2022-01-21 17:48:59,49.207.45.128,TXN153736060,Jayanagar,Debit,Transport,No,277,0,453376,0,0,17,0,26567.0,453653.0,0.0006105988497816613,12.925,77.5938,12.9352,77.6245,0.4763230408917228,0,0,1,1.0,-0.2092301112294906,0.14160385799594996,-0.5109123536749547,-0.2989032508487172,20,0.14285714285714285,0.058847345466258014,0.09245126442261195,ALLOW,0
2022-01-21 18:19:43,49.207.45.128,TXN967646751,MG Road,Debit,Bank Charges,No,58,0,453318,0,0,18,0,1844.0,453376.0,0.00012792913608131,12.9758,77.6046,12.925,77.5938,11.262049796451448,0,0,1,2.0,-0.44695823872483564,-0.5848297595494107,1.4320291815369501,-0.2791139008242364,20,0.14285714285714285,0.10543476450993569,0.12040371584881857,ALLOW,0
2022-01-21 19:32:01,49.207.45.128,TXN180150087,Whitefield,Debit,Service Charges,No,256,0,453062,0,0,19,0,4338.0,453318.0,0.0005647249833450249,12.9698,77.75,12.9758,77.6046,13.086480056213304,0,0,1,1.0,-0.23202595907151,-0.5115487887061422,-0.5109123536749547,-0.3135015049195004,20,0.14285714285714285,0.024480629082934375,0.07183123459261777,ALLOW,0
2022-01-21 23:41:08,49.207.45.128,TXN643162340,Indiranagar,Debit,Bank Charges,No,108,0,452954,0,0,23,0,14947.0,453062.0,0.00023837797034401473,12.9784,77.6408,12.9698,77.75,2.8591633597222494,0,0,1,1.0,-0.3926824105295514,-0.19982552500275938,-0.5109123536749547,-0.2818414536872805,20,0.14285714285714285,0.0990136517378021,0.11655104818553841,ALLOW,0
2022-01-22 06:56:49,49.207.45.128,TXN580605843,BTM Layout,Debit,Transport,No,121,0,452833,0,0,6,0,26141.0,452954.0,0.00026713529409167375,,,12.9784,77.6408,0.0,0,0,1,1.0,-0.3785706951987775,0.12908673947981827,-0.5109123536749547,-0.2791861542760965,20,0.14285714285714285,0.1052646678753826,0.12030165786808669,ALLOW,0
2022-01-22 13:06:08,172.16.10.22,TXN215774137,HSR Layout,Debit,Food & Drink,No,1193,0,451640,0,0,13,0,22159.0,452833.0,0.002634525310655363,12.9116,77.6474,,,0.0,0,1,1,1.0,0.785103061308117,0.01208400255203337,-0.5109123536749547,-0.23078912970537524,40,0.2857142857142857,0.21919930753530809,0.2458052988068991,ALLOW,0
2022-01-22 15:16:44,49.207.45.128,TXN418772681,Koramangala,Debit,Service Charges,No,142,0,451498,0,0,15,0,7836.0,451640.0,0.0003144097068461607,12.9352,77.6245,12.9116,77.6474,1.659388380908152,0,1,1,1.0,-0.3557748473567581,-0.408767378918751,-0.5109123536749547,-0.2666523000430381,40,0.2857142857142857,0.1347714439274266,0.19514858064217022,ALLOW,0
2022-01-22 18:59:34,49.207.45.128,TXN619311325,MG Road,Debit,Bank Charges,No,81,0,451417,0,0,18,0,13370.0,451498.0,0.0001794027880522173,12.9758,77.6046,12.9352,77.6245,1.347135360811106,0,0,1,1.0,-0.4219913577550049,-0.2461623698382985,-0.5109123536749547,-0.3155536942660335,20,0.14285714285714285,0.019649434277362793,0.06893251770927482,ALLOW,0
2022-01-22 20:21:02,49.207.45.128,TXN156641195,MG Road,Debit,Bank Charges,No,151,0,451266,0,0,20,0,4888.0,451417.0,0.0003345022451524865,12.9758,77.6046,12.9758,77.6046,0.0,0,0,0,1.0,-0.3460051982816069,-0.49538818968296744,-0.5109123536749547,-0.21504772775054737,0,0.0,0.2562571840344011,0.15375431042064067,ALLOW,0
2022-01-22 21:48:54,49.207.45.128,TXN171692948,Malleshwaram,Debit,Bank Charges,No,319,0,450947,0,0,21,0,5272.0,451266.0,0.0007069001431528189,13.0031,77.5713,12.9758,77.6046,3.2197769948954997,0,0,1,1.0,-0.16363841554545183,-0.48410515327406,-0.5109123536749547,-0.2941209590636559,20,0.14285714285714285,0.07010565516840477,0.09920625024390001,ALLOW,0
2022-01-22 23:24:55,49.207.45.128,TXN112154737,Malleshwaram,Debit,Transport,No,22,0,450925,0,0,23,0,5761.0,450947.0,4.878622099714601e-05,13.0031,77.5713,13.0031,77.5713,0.0,0,0,0,1.0,-0.4860368350254403,-0.4697369115970919,-0.5109123536749547,-0.1706590349171973,0,0.0,0.3607555445803599,0.21645332674821594,ALLOW,0
2022-01-22 23:45:18,49.207.45.128,TXN950353256,Indiranagar,Debit,Bank Charges,No,110,0,450815,0,0,23,0,1223.0,450925.0,0.00024394300604313357,12.9784,77.6408,13.0031,77.5713,23.594257273652023,0,0,1,2.0,-0.39051137740174,-0.6030765449919407,1.4320291815369501,-0.24412713280604348,20,0.14285714285714285,0.1877994313954647,0.16982251598013595,ALLOW,0
2022-01-23 07:09:05,49.207.45.128,TXN294871613,Whitefield,Debit,Bank Charges,No,203,0,450612,0,0,7,0,26627.0,450815.0,0.00045029557579051273,12.9698,77.75,12.9784,77.6408,1.6049842166886414,0,0,1,1.0,-0.2895583369585113,0.14336683243484175,-0.5109123536749547,-0.29183457827891357,20,0.14285714285714285,0.07548817554327479,0.10243576246882202,ALLOW,0
2022-01-23 11:53:26,49.207.45.128,TXN117115021,Indiranagar,Debit,Service Charges,No,213,0,450399,0,0,11,0,17061.0,450612.0,0.00047269047428830124,12.9784,77.6408,12.9698,77.75,2.5048892056601875,0,0,1,1.0,-0.27870317131945443,-0.13771005893913876,-0.5109123536749547,-0.3073828274172867,20,0.14285714285714285,0.038885012877052094,0.08047386486908839,ALLOW,0
2022-01-23 18:07:02,49.207.45.128,TXN856234701,MG Road,Debit,Bank Charges,No,117,0,450282,0,0,18,0,22416.0,450399.0,0.00025976967089180926,12.9758,77.6046,12.9784,77.6408,0.6316527053841325,0,0,1,1.0,-0.38291276145440023,0.01963540973195319,-0.5109123536749547,-0.31094796294899857,20,0.14285714285714285,0.030492091292568458,0.07543811191839822,ALLOW,0
2022-01-23 19:05:02,192.168.1.105,TXN959577060,MG Road,Credit,Interest Credit,No,0,261,450543,0,0,19,0,3480.0,450282.0,-0.0005796367609631298,12.9758,77.6046,12.9758,77.6046,0.0,0,1,0,2.0,-0.5099181994313654,-0.5367593231822947,1.4320291815369501,-0.0918326103221967,20,0.14285714285714285,0.5463260494114556,0.38493848678973047,OTP_REQUIRED,0
2022-01-24 11:51:51,49.207.45.128,TXN840919220,Indiranagar,Debit,Service Charges,No,316,0,450227,0,0,11,0,60409.0,450543.0,0.0007013758953085499,12.9784,77.6408,12.9758,77.6046,0.23438770785629154,0,1,1,1.0,-0.16689496523716887,1.1359802073455474,-0.5109123536749547,-0.23100531826296156,40,0.2857142857142857,0.21869036373916204,0.24549993252921148,ALLOW,0
2022-01-24 14:24:04,49.207.45.128,TXN206983002,MG Road,Debit,Transport,No,318,0,449909,0,0,14,0,9133.0,450227.0,0.0007063103723232947,12.9758,77.6046,12.9784,77.6408,1.550325965607217,0,0,1,1.0,-0.1647239321093575,-0.37065774813137353,-0.5109123536749547,-0.3101314476822424,20,0.14285714285714285,0.032414303939313986,0.07659143950644554,ALLOW,0
2022-01-24 21:32:48,49.207.45.128,TXN667501732,Indiranagar,Debit,Food & Drink,No,922,0,448987,0,0,21,0,25724.0,449909.0,0.0020493033035569415,12.9784,77.6408,12.9758,77.6046,0.550424780123259,0,0,1,1.0,0.49092807248967635,0.11683406712952037,-0.5109123536749547,-0.24408139683570235,20,0.14285714285714285,0.18790710147118805,0.16988711802556997,ALLOW,0
2022-01-25 09:50:32,49.207.45.128,TXN749846944,Jayanagar,Debit,Transport,No,166,0,448821,0,0,9,0,44264.0,448987.0,0.0003697211723279293,12.925,77.5938,12.9784,77.6408,0.63624085029984,0,0,1,1.0,-0.3297224498230217,0.6615931687470824,-0.5109123536749547,-0.2897383694290164,20,0.14285714285714285,0.08042299957602057,0.10539665688846948,ALLOW,0
2022-01-25 11:26:12,49.207.45.128,TXN760315973,MG Road,Debit,Fuel,No,1259,0,447562,0,0,11,0,5740.0,448821.0,0.0028051272110707834,12.9758,77.6046,12.925,77.5938,3.6179825478495595,0,0,1,1.0,0.8567471545258922,-0.47035395265070407,-0.5109123536749547,-0.27238379112807704,20,0.14285714285714285,0.1212785613116006,0.1299099939298175,ALLOW,0
2022-01-25 16:19:25,49.207.45.128,TXN616294952,Jayanagar,Debit,Bank Charges,No,200,0,447362,0,0,16,0,17593.0,447562.0,0.00044686546221529085,12.925,77.5938,12.9758,77.6046,1.1804251591346826,0,0,1,1.0,-0.29281488665022837,-0.1220783522476316,-0.5109123536749547,-0.3139061848182822,20,0.14285714285714285,0.02352794534143817,0.07125962434772004,ALLOW,0
2022-01-26 06:06:58,49.207.45.128,TXN770416362,Jayanagar,Debit,Service Charges,No,143,0,447219,0,0,6,0,49653.0,447362.0,0.0003196516467648124,12.925,77.5938,12.925,77.5938,0.0,0,0,0,1.0,-0.3546893307928524,0.8199376562668798,-0.5109123536749547,-0.13278519631241337,0,0.0,0.4499168554718721,0.26995011328312324,ALLOW,0
2022-01-26 11:00:23,49.207.45.128,TXN670807263,BTM Layout,Debit,Service Charges,No,275,0,446944,0,0,11,0,17605.0,447219.0,0.0006149112627146879,,,12.925,77.5938,0.0,0,0,1,1.0,-0.21140114435730198,-0.12172575735985323,-0.5109123536749547,-0.30561201150328454,20,0.14285714285714285,0.0430538078568152,0.08297514185694627,ALLOW,0
2022-01-26 15:20:40,49.207.45.128,TXN601983458,Malleshwaram,Debit,Transport,No,195,0,446749,0,0,15,0,15617.0,446944.0,0.00043629626977876424,13.0031,77.5713,,,0.0,0,0,1,1.0,-0.2982424694697568,-0.1801389771018011,-0.5109123536749547,-0.3132288633306362,20,0.14285714285714285,0.02512247269747642,0.07221634076134299,ALLOW,0
2022-01-26 21:43:11,49.207.45.128,TXN831755872,Whitefield,Debit,Bank Charges,No,257,0,446492,0,0,21,0,22951.0,446749.0,0.0005752670962889677,12.9698,77.75,13.0031,77.5713,3.092129575976897,0,0,1,1.0,-0.23094044250760432,0.035355265145404956,-0.5109123536749547,-0.28551516996472825,20,0.14285714285714285,0.0903651130312091,0.11136192496158259,ALLOW,0
2022-01-27 06:51:17,49.207.45.128,TXN834664510,Jayanagar,Credit,Product Return,No,0,942,447434,0,0,6,0,32886.0,446492.0,-0.0021097802424231565,12.925,77.5938,12.9698,77.75,1.9315672968193598,0,0,1,1.0,-0.5099181994313654,0.32727444931856997,-0.5109123536749547,-0.2625975603675667,20,0.14285714285714285,0.14431697504090574,0.14373304216740057,ALLOW,0
2022-01-27 10:45:59,192.168.1.105,TXN269039916,Jayanagar,Credit,Cashback,No,0,220,447654,0,0,10,0,14082.0,447434.0,-0.0004916926295274834,12.925,77.5938,12.925,77.5938,0.0,0,1,0,1.0,-0.5099181994313654,-0.22524173983011597,-0.5109123536749547,-0.13769120233957755,20,0.14285714285714285,0.43836730188190765,0.3201632382720017,OTP_REQUIRED,0
2022-01-27 11:37:02,49.207.45.128,TXN760413025,Malleshwaram,Debit,Bank Charges,No,149,0,447505,0,0,11,0,3063.0,447654.0,0.0003328463500828765,13.0031,77.5713,12.925,77.5938,10.60146792867891,0,1,1,2.0,-0.3481762314094183,-0.5490119955325926,1.4320291815369501,-0.2093042324469862,40,0.2857142857142857,0.2697783265757878,0.276152710231187,ALLOW,0
2022-01-28 07:40:27,49.207.45.128,TXN920332062,Whitefield,Debit,Transport,No,240,0,447265,0,0,7,0,72205.0,447505.0,0.0005363068569066268,12.9698,77.75,13.0031,77.5713,0.9828608254033069,0,0,1,1.0,-0.24939422409400094,1.4825809820316727,-0.5109123536749547,-0.24217653207684986,20,0.14285714285714285,0.1923914697112977,0.17257773896963574,ALLOW,0
2022-01-28 08:12:22,49.207.45.128,TXN235101061,Whitefield,Debit,Bank Charges,No,23,0,447242,0,0,8,0,1915.0,447265.0,5.142365264440544e-05,12.9698,77.75,12.9698,77.75,0.0,0,0,0,2.0,-0.48495131846153466,-0.5827435731300554,1.4320291815369501,-0.13579554863448695,0,0.0,0.44282998577053995,0.265697991462324,ALLOW,0
2022-01-28 09:07:03,49.207.45.128,TXN653494445,BTM Layout,Debit,Bank Charges,No,234,0,447008,0,0,9,0,3281.0,447242.0,0.0005232066755805582,,,12.9698,77.75,0.0,0,0,1,2.0,-0.25590732347743506,-0.5426065217379524,1.4320291815369501,-0.26114281595852784,20,0.14285714285714285,0.14774168516536668,0.14578786824207715,ALLOW,0
2022-01-28 10:15:59,49.207.45.128,TXN518913613,HSR Layout,Debit,Service Charges,No,135,0,446873,0,0,10,0,4136.0,447008.0,0.00030200801775359724,12.9116,77.6474,,,0.0,0,0,1,1.0,-0.3633734633040979,-0.5174841359837444,-0.5109123536749547,-0.3142715881211433,20,0.14285714285714285,0.022667725234700172,0.07074349228367724,ALLOW,0
2022-01-28 11:47:29,49.207.45.128,TXN389009180,Indiranagar,Debit,Service Charges,No,303,0,446570,0,0,11,0,5490.0,446873.0,0.0006780449926489182,12.9784,77.6408,12.9116,77.6474,4.893230908899551,0,0,1,1.0,-0.18100668056794278,-0.4776996794794198,-0.5109123536749547,-0.31010277759472255,20,0.14285714285714285,0.03248179809044341,0.07663193599712319,ALLOW,0
2022-01-28 12:56:12,49.207.45.128,TXN648851916,BTM Layout,Debit,Service Charges,No,114,0,446456,0,0,12,0,4123.0,446570.0,0.0002552791275723851,,,12.9784,77.6408,0.0,0,0,1,1.0,-0.3861693111461173,-0.5178661137788377,-0.5109123536749547,-0.3188135627786252,20,0.14285714285714285,0.01197516199274874,0.06432795433850638,ALLOW,0
2022-01-28 13:26:16,49.207.45.128,TXN997025451,HSR Layout,Debit,Service Charges,No,106,0,446350,0,0,13,0,1804.0,446456.0,0.00023742541258265092,12.9116,77.6474,,,0.0,0,0,1,2.0,-0.39485344365736275,-0.5860050758420052,1.4320291815369501,-0.2862407680801927,20,0.14285714285714285,0.08865693446947623,0.11033701782454287,ALLOW,0
2022-01-28 18:40:07,49.207.45.128,TXN295314231,BTM Layout,Debit,Bank Charges,No,219,0,446131,0,0,18,0,18831.0,446350.0,0.0004906463537582615,,,12.9116,77.6474,0.0,0,0,1,1.0,-0.27219007193602035,-0.08570231299183106,-0.5109123536749547,-0.3125187940362924,20,0.14285714285714285,0.026794093833325795,0.07321931344285262,ALLOW,0
2022-01-28 22:30:08,49.207.45.128,TXN189918582,Malleshwaram,Debit,Bank Charges,No,46,0,446085,0,0,22,0,13801.0,446131.0,0.00010310872815383823,13.0031,77.5713,,,0.0,0,0,1,1.0,-0.45998443749170387,-0.2334983367855925,-0.5109123536749547,-0.28925602758444563,20,0.14285714285714285,0.08155851244569641,0.106077964610275,ALLOW,0
2022-01-29 06:07:01,49.207.45.128,TXN677399715,HSR Layout,Debit,Transport,No,180,0,445905,0,0,6,0,27413.0,446085.0,0.00040351054171290223,12.9116,77.6474,13.0031,77.5713,1.719907277673096,0,0,1,1.0,-0.31452521792834204,0.16646179758432417,-0.5109123536749547,-0.27951462072080707,20,0.14285714285714285,0.10449140327181612,0.1198376991059468,ALLOW,0
2022-01-29 08:00:34,49.207.45.128,TXN723127130,BTM Layout,Debit,Transport,No,248,0,445657,0,0,8,0,6813.0,445905.0,0.0005561722788486337,,,12.9116,77.6474,0.0,0,0,1,1.0,-0.24071009158275547,-0.43882609310185594,-0.5109123536749547,-0.3014697267974122,20,0.14285714285714285,0.05280543452226733,0.08882611785621754,ALLOW,0
2022-01-29 09:19:04,192.168.1.105,TXN115360588,HSR Layout,Credit,Cashback,No,0,500,446157,0,0,9,0,4710.0,445657.0,-0.001121939069733001,12.9116,77.6474,,,0.0,0,1,1,1.0,-0.5099181994313654,-0.5006183471850131,-0.5109123536749547,-0.2564123327912053,40,0.2857142857142857,0.15887802877051252,0.20961253154802179,ALLOW,0
2022-01-29 14:08:45,49.207.45.128,TXN511126035,Jayanagar,Debit,Transport,No,33,0,446124,0,0,14,0,17381.0,446157.0,7.396499438538451e-05,12.925,77.5938,12.9116,77.6474,1.2421652275522472,0,1,1,1.0,-0.4740961528224778,-0.12830752859838257,-0.5109123536749547,-0.2641120951475343,40,0.2857142857142857,0.14075150844582862,0.19873661935321146,ALLOW,0
2022-01-29 17:43:48,10.20.30.45,TXN223673474,Whitefield,Credit,Cashback,No,0,537,446661,0,0,17,0,12903.0,446124.0,-0.001203701213115636,12.9698,77.75,12.925,77.5938,4.923004117120163,0,1,1,1.0,-0.5099181994313654,-0.25988418755433956,-0.5109123536749547,-0.2586153756781109,40,0.2857142857142857,0.15369169965831334,0.2065007340807023,ALLOW,0
2022-01-30 07:59:59,49.207.45.128,TXN976290181,BTM Layout,Debit,Entertainment,No,2077,0,444584,0,0,7,0,51371.0,446661.0,0.004650058993285736,,,12.9698,77.75,0.0,0,1,1,1.0,1.7446997038007428,0.8704174910338146,-0.5109123536749547,-0.16445817011175867,40,0.2857142857142857,0.37535341094619784,0.339497760853433,OTP_REQUIRED,0
2022-01-30 13:55:32,49.207.45.128,TXN764775751,Indiranagar,Debit,Service Charges,No,63,0,444521,0,0,13,0,21333.0,444584.0,0.00014170550447159593,12.9784,77.6408,,,0.0,0,0,1,1.0,-0.4415306559053072,-0.01218627889004356,-0.5109123536749547,-0.3111901553962455,20,0.14285714285714285,0.02992193001818861,0.0750960151537703,ALLOW,0
2022-01-30 14:24:38,49.207.45.128,TXN496540901,Malleshwaram,Debit,Bank Charges,No,271,0,444250,0,0,14,0,1746.0,444521.0,0.0006096449886507049,13.0031,77.5713,12.9784,77.6408,16.526790747810093,0,0,1,2.0,-0.2157432106129247,-0.5877092844662674,1.4320291815369501,-0.2752752780171057,20,0.14285714285714285,0.11447152059566816,0.12582576950025803,ALLOW,0
2022-01-30 18:27:05,192.168.1.105,TXN386639606,HSR Layout,Debit,Groceries,No,3257,0,440993,0,0,18,0,14547.0,444250.0,0.007331457512661789,12.9116,77.6474,13.0031,77.5713,3.2410681379564568,0,1,1,1.0,3.025609249209451,-0.21157868792870463,-0.5109123536749547,-0.15898193560549978,80,0.5714285714285714,0.38824537715069296,0.4615186548618443,OTP_REQUIRED,0
2022-01-30 21:11:41,49.207.45.128,TXN975927060,Indiranagar,Debit,Bank Charges,No,232,0,440761,0,0,21,0,9876.0,440993.0,0.0005260854480683367,12.9784,77.6408,12.9116,77.6474,2.7201131723226544,0,1,1,1.0,-0.2580783566052464,-0.3488262479964302,-0.5109123536749547,-0.23881005350930107,40,0.2857142857142857,0.20031671978438947,0.23447574615634798,ALLOW,0
2022-01-30 21:15:23,49.207.45.128,TXN550500878,Whitefield,Debit,Transport,No,238,0,440523,0,0,21,0,222.0,440761.0,0.0005399751792921788,12.9698,77.75,12.9784,77.6408,192.50412044039845,0,0,1,2.0,-0.25156525722181233,-0.6324888352141187,1.4320291815369501,-0.25754253961121953,20,0.14285714285714285,0.15621733407033844,0.1508732575850602,ALLOW,0
2022-01-31 15:49:49,49.207.45.128,TXN948607028,BTM Layout,Debit,Service Charges,No,244,0,440279,0,0,15,0,66866.0,440523.0,0.0005538870842158072,,,12.9698,77.75,0.0,0,0,1,1.0,-0.24505215783837822,1.3257056398776186,-0.5109123536749547,-0.2566808403018821,20,0.14285714285714285,0.15824591746312747,0.15209040762073361,ALLOW,0
2022-01-31 17:20:11,49.207.45.128,TXN549894377,MG Road,Debit,Service Charges,No,52,0,440227,0,0,17,0,5422.0,440279.0,0.00011810692765269295,12.9758,77.6046,,,0.0,0,0,1,1.0,-0.4534713381082698,-0.4796977171768305,-0.5109123536749547,-0.32008194898804515,20,0.14285714285714285,0.008989170043828284,0.06253635916915411,ALLOW,0
2022-01-31 20:54:18,49.207.45.128,TXN247313525,Jayanagar,Debit,Transport,No,229,0,439998,0,0,20,0,12847.0,440227.0,0.0005201861766770326,12.925,77.5938,12.9758,77.6046,1.6165034501951017,0,0,1,1.0,-0.2613349062969635,-0.2615296303639719,-0.5109123536749547,-0.30609090454684784,20,0.14285714285714285,0.041926414037918365,0.08229870556560816,ALLOW,0
2022-01-31 22:30:59,49.207.45.128,TXN551550417,BTM Layout,Debit,Transport,No,250,0,439748,0,0,22,0,5801.0,439998.0,0.0005681844008381857,,,12.925,77.5938,0.0,0,0,1,1.0,-0.2385390584549441,-0.4685615953044974,-0.5109123536749547,-0.29389843707842944,20,0.14285714285714285,0.07062950890586206,0.09952056248637438,ALLOW,0
2022-02-01 09:30:00,10.20.30.45,TXN316798229,HSR Layout,Credit,Salary,No,0,98000,537748,0,0,9,0,39541.0,439748.0,-0.2228549078108371,12.9116,77.6474,,,0.0,0,1,1,1.0,-0.5099181994313654,0.522817697498984,-0.5109123536749547,-0.16543731786224614,40,0.2857142857142857,0.37304833440244056,0.3381147149271786,OTP_REQUIRED,0
2022-02-02 12:31:07,49.207.45.128,TXN332767400,HSR Layout,Debit,Transport,No,137,0,537611,0,0,12,0,97267.0,537748.0,0.00025476617300296793,12.9116,77.6474,12.9116,77.6474,0.0,0,1,0,1.0,-0.3612024301762865,2.2189754051567716,-0.5109123536749547,-0.10222540167479333,20,0.14285714285714285,0.521859691235064,0.37025867188389555,OTP_REQUIRED,0
2022-02-02 12:34:12,49.207.45.128,TXN122533612,MG Road,Debit,Bank Charges,No,44,0,537567,0,0,12,0,185.0,537611.0,8.184356346875344e-05,12.9758,77.6046,12.9116,77.6474,165.66194237560833,0,0,1,2.0,-0.46215547061951523,-0.6335760027847687,1.4320291815369501,-0.27189482686612376,20,0.14285714285714285,0.12242966445247282,0.13060065581434083,ALLOW,0
2022-02-02 22:00:17,49.207.45.128,TXN796410476,Indiranagar,Debit,Transport,No,917,0,536650,0,0,22,0,33965.0,537567.0,0.001705833877451555,12.9784,77.6408,12.9758,77.6046,0.41687404810512924,0,0,1,1.0,0.4855004896701479,0.35897860631130724,-0.5109123536749547,-0.2336434888535106,20,0.14285714285714285,0.21247967169224932,0.18463066015820673,ALLOW,0
2022-02-02 23:59:21,49.207.45.128,TXN629174375,Malleshwaram,Debit,Transport,No,15,0,536635,0,0,23,0,7144.0,536650.0,2.7951178608031306e-05,13.0031,77.5713,12.9784,77.6408,4.039162464400395,0,0,1,1.0,-0.4936354509727801,-0.42910035078063624,-0.5109123536749547,-0.279571168608749,20,0.14285714285714285,0.10435828014506737,0.11975782522989756,ALLOW,0
2022-02-03 06:37:00,192.168.1.105,TXN939942717,Indiranagar,Credit,Interest Credit,No,0,200,536835,0,0,6,0,23859.0,536635.0,-0.0003726927986433982,12.9784,77.6408,13.0031,77.5713,1.2094294247737298,0,1,1,1.0,-0.5099181994313654,0.06203494498730066,-0.5109123536749547,-0.2227474404863113,40,0.2857142857142857,0.23813078052477465,0.25716418260057905,ALLOW,0
2022-02-03 15:15:49,49.207.45.128,TXN463367835,Indiranagar,Debit,Service Charges,No,279,0,536556,0,0,15,0,31129.0,536835.0,0.0005197127609041885,12.9784,77.6408,12.9784,77.6408,0.0,0,1,0,1.0,-0.20705907810167923,0.2756486811663555,-0.5109123536749547,-0.1438020923447395,20,0.14285714285714285,0.4239812511501696,0.3115316078329589,OTP_REQUIRED,0
2022-02-03 19:02:56,49.207.45.128,TXN396677988,Koramangala,Debit,Bank Charges,No,60,0,536496,0,0,19,0,13627.0,536556.0,0.00011182430165723616,12.9352,77.6245,12.9784,77.6408,1.3521003656264343,0,0,1,1.0,-0.4447872055970243,-0.2386109626583787,-0.5109123536749547,-0.3102793138784806,20,0.14285714285714285,0.03206620233728946,0.07638257854523081,ALLOW,0
2022-02-03 21:31:32,49.207.45.128,TXN890835165,HSR Layout,Debit,Bank Charges,No,120,0,536376,0,0,21,0,8916.0,536496.0,0.0002236736154603203,12.9116,77.6474,12.9352,77.6245,1.4583857506500988,0,0,1,1.0,-0.37965621176268316,-0.3770338390186988,-0.5109123536749547,-0.30072555859830213,20,0.14285714285714285,0.05455733014733997,0.08987725523126111,ALLOW,0
2022-02-03 23:18:16,49.207.45.128,TXN958896836,HSR Layout,Debit,Bank Charges,No,330,0,536046,0,0,23,0,6404.0,536376.0,0.0006152400554834669,12.9116,77.6474,12.9116,77.6474,0.0,0,0,0,1.0,-0.1516977333424893,-0.45084370219363495,-0.5109123536749547,-0.17341538402521628,0,0.0,0.3542666406614796,0.21255998439688775,ALLOW,0
2022-02-04 07:09:23,49.207.45.128,TXN414216688,Indiranagar,Debit,Transport,No,143,0,535903,0,0,7,0,28267.0,536046.0,0.0002667681504945471,12.9784,77.6408,12.9116,77.6474,0.9503604093062062,0,0,1,1.0,-0.3546893307928524,0.19155480043121725,-0.5109123536749547,-0.29119838962695144,20,0.14285714285714285,0.07698586936763625,0.1033343787634389,ALLOW,0
2022-02-04 08:07:22,49.207.45.128,TXN956410523,MG Road,Debit,Groceries,No,3281,0,532622,0,0,8,0,3479.0,535903.0,0.006122376624127874,12.9758,77.6046,12.9784,77.6408,4.06988417473145,0,0,1,2.0,3.0516616467431876,-0.5367887060896095,1.4320291815369501,-0.13551939593984286,60,0.42857142857142855,0.4434800951116507,0.43751662849556183,OTP_REQUIRED,0
2022-02-04 09:31:52,49.207.45.128,TXN327267501,BTM Layout,Credit,Cashback,No,0,46,532668,0,0,9,0,5070.0,532622.0,-8.636518957159111e-05,,,12.9758,77.6046,0.0,0,0,1,1.0,-0.5099181994313654,-0.4900405005516623,-0.5109123536749547,-0.3062494714824219,20,0.14285714285714285,0.04155312111698257,0.08207472981304668,ALLOW,0
2022-02-04 18:13:22,49.207.45.128,TXN237782425,MG Road,Debit,Bank Charges,No,100,0,532568,0,0,18,0,31290.0,532668.0,0.00018773419841251962,12.9758,77.6046,,,0.0,0,0,1,1.0,-0.4013665430407969,0.28037932924404846,-0.5109123536749547,-0.298922994609604,20,0.14285714285714285,0.05880086537162167,0.09242337636583015,ALLOW,0
2022-02-04 22:04:18,49.207.45.128,TXN706142398,BTM Layout,Debit,Service Charges,No,315,0,532253,0,0,22,0,13856.0,532568.0,0.0005914737648525635,,,12.9758,77.6046,0.0,0,0,1,1.0,-0.16798048180107455,-0.23188227688327503,-0.5109123536749547,-0.2848124138973493,20,0.14285714285714285,0.0920195176152894,0.11235456771203078,ALLOW,0
2022-02-04 22:07:06,49.207.45.128,TXN606493201,Whitefield,Debit,Transport,No,219,0,532034,0,0,22,0,168.0,532253.0,0.00041145846054413973,12.9698,77.75,,,0.0,0,0,1,2.0,-0.27219007193602035,-0.6340755122091213,1.4320291815369501,-0.252035894361535,20,0.14285714285714285,0.16918089221927066,0.15865139247441953,ALLOW,0
2022-02-05 06:24:43,49.207.45.128,TXN285668781,Jayanagar,Debit,Service Charges,Yes,330,0,531704,0,1,6,0,29857.0,532034.0,0.0006202611111319953,12.925,77.5938,12.9698,77.75,2.127525274582224,0,0,1,1.0,-0.1516977333424893,0.2382736230618496,-0.5109123536749547,-0.07732303289592124,20,0.14285714285714285,0.5804840062351191,0.4054332608839286,OTP_REQUIRED,0
2022-02-05 11:34:47,49.207.45.128,TXN315041665,Koramangala,Debit,Service Charges,No,149,0,531555,0,0,11,0,18604.0,531704.0,0.0002802311060289183,12.9352,77.6245,12.925,77.5938,0.6802017967840465,0,0,1,1.0,-0.3481762314094183,-0.09237223295230498,-0.5109123536749547,-0.30906151602962384,20,0.14285714285714285,0.03493310087741313,0.07810271766930502,ALLOW,0
